player_id,name,age,position,nationality,club,market_value,goals,assists,minutes_played,contract_years_left,market_value_num,goals_per_90,assists_per_90,target,pos_bucket,club_med_mv,club_rank_pct
172,Player_171,32,RB,Spain,Club_171,€363K,0,0,640,0,363000.0,0.0,0.0,12.80216086806413,Defender,1000000.0,0.6926
108,Player_107,30,ST,Portugal,Club_107,€2M,0,0,964,2,2000000.0,0.0,0.0,14.508658238524093,Forward,1000000.0,0.6926
4197,Player_4196,32,RM,Italy,Club_196,€1M,0,0,823,1,1000000.0,0.0,0.0,13.815511557963774,Other,845000.0,0.1901
3570,Player_3569,18,CM,Belgium,Club_169,€1M,2,0,2033,3,1000000.0,0.08853910477127398,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
4992,Player_4991,26,ST,Spain,Club_191,€2M,0,0,1465,1,2000000.0,0.0,0.0,14.508658238524093,Forward,986000.0,0.3626
4296,Player_4295,29,ST,Argentina,Club_95,€1M,0,1,3620,1,1000000.0,0.0,0.024861878453038673,13.815511557963774,Forward,1000000.0,0.6926
4064,Player_4063,27,LM,France,Club_63,€1M,0,0,104,1,1000000.0,0.0,0.0,13.815511557963774,Other,1000000.0,0.6926
3862,Player_3861,31,LW,Spain,Club_61,€1M,1,1,1038,1,1000000.0,0.08670520231213873,0.08670520231213873,13.815511557963774,Forward,941000.0,0.3126
4123,Player_4122,23,CAM,Germany,Club_122,€1M,0,2,1304,0,1000000.0,0.0,0.13803680981595093,13.815511557963774,Midfielder,1000000.0,0.6926
4630,Player_4629,23,LW,Belgium,Club_29,€2M,2,0,1079,5,2000000.0,0.16682113067655235,0.0,14.508658238524093,Forward,1000000.0,0.6926
61,Player_60,19,GK,England,Club_60,€623K,2,0,568,0,623000.0,0.31690140845070425,0.0,13.342303402904738,Goalkeeper,752000.0,0.0726
1241,Player_1240,22,CDM,England,Club_40,€1M,2,1,1622,1,1000000.0,0.11097410604192355,0.055487053020961775,13.815511557963774,Midfielder,735000.0,0.0626
4638,Player_4637,26,CM,Portugal,Club_37,€1M,1,1,412,1,1000000.0,0.2184466019417476,0.2184466019417476,13.815511557963774,Midfielder,1000000.0,0.6926
1041,Player_1040,32,RM,England,Club_40,€478K,0,0,826,2,478000.0,0.0,0.0,13.077368103521614,Other,735000.0,0.0626
4188,Player_4187,27,ST,Portugal,Club_187,€2M,0,0,1034,3,2000000.0,0.0,0.0,14.508658238524093,Forward,1000000.0,0.6926
2761,Player_2760,27,GK,England,Club_160,€702K,0,0,771,0,702000.0,0.0,0.0,13.461690107508357,Goalkeeper,729000.0,0.0426
2121,Player_2120,25,RM,England,Club_120,€1M,1,1,1656,5,1000000.0,0.05434782608695653,0.05434782608695653,13.815511557963774,Other,642000.0,0.0076
1525,Player_1524,19,GK,Brazil,Club_124,€332K,0,1,608,4,332000.0,0.0,0.14802631578947367,12.712893259942282,Goalkeeper,872000.0,0.2201
3522,Player_3521,28,CM,Spain,Club_121,€731K,0,0,230,3,731000.0,0.0,0.0,13.502170106720035,Midfielder,925000.0,0.2776
154,Player_153,16,LW,France,Club_153,€1M,0,0,935,3,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
2249,Player_2248,30,CDM,Netherlands,Club_48,€570K,0,0,230,2,570000.0,0.0,0.0,13.25339339419516,Midfielder,895000.0,0.2426
482,Player_481,34,CB,Spain,Club_81,€737K,1,1,1444,0,737000.0,0.062326869806094184,0.062326869806094184,13.510344528022657,Defender,863000.0,0.2026
4234,Player_4233,33,LW,France,Club_33,€1M,2,2,2621,4,1000000.0,0.0686760778328882,0.0686760778328882,13.815511557963774,Forward,1000000.0,0.6926
4306,Player_4305,35,LW,Argentina,Club_105,€788K,2,1,2029,1,788000.0,0.08871365204534254,0.04435682602267127,13.577254637874743,Forward,1000000.0,0.6926
3579,Player_3578,32,LB,Netherlands,Club_178,€454K,1,2,2784,4,454000.0,0.032327586206896554,0.06465517241379311,13.025854679664231,Defender,1000000.0,0.6926
4126,Player_4125,28,LW,Argentina,Club_125,€1M,0,0,701,5,1000000.0,0.0,0.0,13.815511557963774,Forward,951000.0,0.3276
3563,Player_3562,29,RW,Germany,Club_162,€1M,1,0,340,0,1000000.0,0.2647058823529412,0.0,13.815511557963774,Forward,929000.0,0.2826
3316,Player_3315,17,RB,Argentina,Club_115,€666K,1,1,2073,4,666000.0,0.04341534008683068,0.04341534008683068,13.4090464510229,Defender,1000000.0,0.6926
1763,Player_1762,21,RW,Germany,Club_162,€2M,2,0,3574,4,2000000.0,0.05036373810856184,0.0,14.508658238524093,Forward,929000.0,0.2826
3539,Player_3538,18,RW,Netherlands,Club_138,€2M,3,1,2775,2,2000000.0,0.0972972972972973,0.032432432432432434,14.508658238524093,Forward,1000000.0,0.6926
4804,Player_4803,20,RB,France,Club_3,€661K,2,1,789,3,661000.0,0.22813688212927755,0.11406844106463877,13.401510631691982,Defender,1000000.0,0.6926
751,Player_750,34,CAM,England,Club_150,€1M,0,0,812,1,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
3620,Player_3619,24,LM,Belgium,Club_19,€2M,1,0,2303,1,2000000.0,0.03907946157186279,0.0,14.508658238524093,Other,1000000.0,0.6926
1786,Player_1785,29,LW,Argentina,Club_185,€2M,3,2,2153,0,2000000.0,0.12540640966093825,0.08360427310729215,14.508658238524093,Forward,1000000.0,0.6926
4271,Player_4270,27,RW,England,Club_70,€1M,0,0,1356,4,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
3384,Player_3383,22,ST,France,Club_183,€1M,0,0,1997,5,1000000.0,0.0,0.0,13.815511557963774,Forward,903000.0,0.2526
4349,Player_4348,19,CDM,Netherlands,Club_148,€1M,3,0,1880,0,1000000.0,0.14361702127659573,0.0,13.815511557963774,Midfielder,844000.0,0.1826
406,Player_405,28,LW,Argentina,Club_5,€1M,1,1,2575,3,1000000.0,0.03495145631067961,0.03495145631067961,13.815511557963774,Forward,1000000.0,0.6926
758,Player_757,27,CB,Portugal,Club_157,€1M,1,0,681,2,1000000.0,0.13215859030837004,0.0,13.815511557963774,Defender,1000000.0,0.6926
2712,Player_2711,34,ST,Spain,Club_111,€2M,1,2,821,5,2000000.0,0.10962241169305725,0.2192448233861145,14.508658238524093,Forward,1000000.0,0.6926
2671,Player_2670,21,CAM,England,Club_70,€1M,0,0,1580,4,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
3984,Player_3983,30,ST,France,Club_183,€1M,1,0,2983,0,1000000.0,0.030170968823332214,0.0,13.815511557963774,Forward,903000.0,0.2526
98,Player_97,16,CB,Portugal,Club_97,€982K,0,0,163,5,982000.0,0.0,0.0,13.797347605666022,Defender,1000000.0,0.6926
1334,Player_1333,24,CB,France,Club_133,€898K,0,1,397,2,898000.0,0.0,0.22670025188916876,13.707926460869462,Defender,1000000.0,0.6926
4452,Player_4451,16,ST,Spain,Club_51,€2M,0,0,488,2,2000000.0,0.0,0.0,14.508658238524093,Forward,991000.0,0.3776
2792,Player_2791,18,LM,Spain,Club_191,€986K,0,1,2662,0,986000.0,0.0,0.033809166040571,13.80141264778304,Other,986000.0,0.3626
2855,Player_2854,23,RW,Brazil,Club_54,€2M,3,2,2794,0,2000000.0,0.09663564781675017,0.06442376521116679,14.508658238524093,Forward,914000.0,0.2676
187,Player_186,35,CAM,Italy,Club_186,€1M,1,0,1986,4,1000000.0,0.045317220543806644,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
4004,Player_4003,25,LM,France,Club_3,€976K,0,1,1220,1,976000.0,0.0,0.07377049180327869,13.791218889984869,Other,1000000.0,0.6926
2724,Player_2723,34,ST,France,Club_123,€2M,3,2,3446,0,2000000.0,0.0783517121300058,0.0522344747533372,14.508658238524093,Forward,938000.0,0.3051
3584,Player_3583,21,LM,France,Club_183,€1M,3,0,2962,0,1000000.0,0.09115462525320729,0.0,13.815511557963774,Other,903000.0,0.2526
2059,Player_2058,25,CAM,Netherlands,Club_58,€2M,2,0,2997,1,2000000.0,0.060060060060060066,0.0,14.508658238524093,Midfielder,1000000.0,0.6926
1320,Player_1319,34,ST,Belgium,Club_119,€1M,2,1,2173,4,1000000.0,0.08283479061205706,0.04141739530602853,13.815511557963774,Forward,1000000.0,0.6926
149,Player_148,22,CDM,Netherlands,Club_148,€995K,0,0,475,4,995000.0,0.0,0.0,13.81049902116535,Midfielder,844000.0,0.1826
29,Player_28,20,CDM,Netherlands,Club_28,€1M,2,1,2410,3,1000000.0,0.07468879668049792,0.03734439834024896,13.815511557963774,Midfielder,990000.0,0.3726
4141,Player_4140,21,GK,England,Club_140,€639K,0,3,2869,2,639000.0,0.0,0.09410944579993029,13.367661298303673,Goalkeeper,811000.0,0.1426
4010,Player_4009,17,CB,Belgium,Club_9,€963K,1,0,1939,2,963000.0,0.04641567818463126,0.0,13.777809729201323,Defender,1000000.0,0.6926
3364,Player_3363,19,RB,France,Club_163,€869K,2,0,2469,3,869000.0,0.07290400972053462,0.0,13.675099554994853,Defender,1000000.0,0.6926
693,Player_692,26,RM,Germany,Club_92,€1M,1,0,2962,5,1000000.0,0.03038487508440243,0.0,13.815511557963774,Other,829000.0,0.1626
2867,Player_2866,30,RW,Italy,Club_66,€1M,3,2,2823,5,1000000.0,0.09564293304994687,0.06376195536663125,13.815511557963774,Forward,913000.0,0.2626
3777,Player_3776,24,RM,Italy,Club_176,€2M,1,2,2549,4,2000000.0,0.03530796390741467,0.07061592781482934,14.508658238524093,Other,872000.0,0.2201
1387,Player_1386,23,CAM,Italy,Club_186,€1M,0,0,326,5,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
1846,Player_1845,20,LW,Argentina,Club_45,€1M,0,0,3772,0,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4731,Player_4730,32,LB,England,Club_130,€490K,2,1,2763,0,490000.0,0.06514657980456026,0.03257328990228013,13.102162710901053,Defender,1000000.0,0.6926
130,Player_129,19,LW,Belgium,Club_129,€1M,0,0,680,5,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
1600,Player_1599,21,RB,Belgium,Club_199,€410K,1,0,272,1,410000.0,0.33088235294117646,0.0,12.923914877701906,Defender,1000000.0,0.6926
3630,Player_3629,21,CM,Belgium,Club_29,€1M,5,1,3455,4,1000000.0,0.13024602026049206,0.026049204052098412,13.815511557963774,Midfielder,1000000.0,0.6926
4504,Player_4503,28,RB,France,Club_103,€747K,0,0,2374,2,747000.0,0.0,0.0,13.523821802802143,Defender,1000000.0,0.6926
702,Player_701,19,CM,Spain,Club_101,€1M,0,0,1634,2,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
3983,Player_3982,25,RW,Germany,Club_182,€2M,4,0,2686,1,2000000.0,0.13402829486224868,0.0,14.508658238524093,Forward,1000000.0,0.6926
3029,Player_3028,17,CDM,Netherlands,Club_28,€1M,5,1,3787,2,1000000.0,0.11882756799577503,0.023765513599155005,13.815511557963774,Midfielder,990000.0,0.3726
2970,Player_2969,19,CM,Belgium,Club_169,€936K,1,0,1235,0,936000.0,0.07287449392712551,0.0,13.749371823835226,Midfielder,1000000.0,0.6926
4357,Player_4356,26,GK,Italy,Club_156,€688K,1,2,3498,3,688000.0,0.025728987993138937,0.051457975986277875,13.441545570402797,Goalkeeper,878000.0,0.2276
1709,Player_1708,16,CDM,Netherlands,Club_108,€854K,1,0,1996,0,854000.0,0.045090180360721446,0.0,13.657687643730208,Midfielder,766000.0,0.0951
2954,Player_2953,33,CB,France,Club_153,€645K,0,0,313,2,645000.0,0.0,0.0,13.377007146164305,Defender,1000000.0,0.6926
455,Player_454,31,RW,Brazil,Club_54,€841K,0,0,1547,2,841000.0,0.0,0.0,13.64234812801502,Forward,914000.0,0.2676
2869,Player_2868,30,GK,Netherlands,Club_68,€474K,0,0,628,2,474000.0,0.0,0.0,13.068964710379628,Goalkeeper,958000.0,0.3376
2041,Player_2040,33,GK,England,Club_40,€511K,0,0,188,0,511000.0,0.0,0.0,13.144126826131089,Goalkeeper,735000.0,0.0626
1773,Player_1772,32,RM,Germany,Club_172,€1M,0,3,2569,2,1000000.0,0.0,0.10509926041261192,13.815511557963774,Other,824000.0,0.1526
2316,Player_2315,30,ST,Argentina,Club_115,€1M,1,2,1966,4,1000000.0,0.04577822990844354,0.09155645981688708,13.815511557963774,Forward,1000000.0,0.6926
610,Player_609,26,LW,Belgium,Club_9,€2M,3,1,1819,0,2000000.0,0.148433205057724,0.04947773501924134,14.508658238524093,Forward,1000000.0,0.6926
168,Player_167,32,ST,Portugal,Club_167,€977K,2,1,2778,0,977000.0,0.06479481641468682,0.03239740820734341,13.792242954565848,Forward,1000000.0,0.6926
731,Player_730,18,RW,England,Club_130,€874K,1,0,1669,3,874000.0,0.05392450569203116,0.0,13.680836798801778,Forward,1000000.0,0.6926
4249,Player_4248,24,GK,Netherlands,Club_48,€745K,0,0,656,0,745000.0,0.0,0.0,13.521140839642674,Goalkeeper,895000.0,0.2426
3359,Player_3358,26,RW,Netherlands,Club_158,€2M,1,0,2598,0,2000000.0,0.03464203233256351,0.0,14.508658238524093,Forward,1000000.0,0.6926
2075,Player_2074,29,RW,Brazil,Club_74,€1M,2,1,2637,2,1000000.0,0.06825938566552901,0.034129692832764506,13.815511557963774,Forward,1000000.0,0.6926
4040,Player_4039,31,LM,Belgium,Club_39,€1M,1,1,3110,4,1000000.0,0.028938906752411574,0.028938906752411574,13.815511557963774,Other,1000000.0,0.6926
3701,Player_3700,17,CDM,England,Club_100,€615K,1,0,920,2,615000.0,0.09782608695652174,0.0,13.329379172803593,Midfielder,754000.0,0.0801
1623,Player_1622,20,LB,Germany,Club_22,€592K,1,2,2869,0,592000.0,0.03136981526664343,0.06273963053328686,13.291263603053904,Defender,1000000.0,0.6926
588,Player_587,16,ST,Portugal,Club_187,€1M,0,0,305,5,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
1402,Player_1401,19,LW,Spain,Club_1,€1M,1,0,128,5,1000000.0,0.703125,0.0,13.815511557963774,Forward,930000.0,0.2876
3046,Player_3045,17,LW,Argentina,Club_45,€1M,0,1,1823,2,1000000.0,0.0,0.04936917169500823,13.815511557963774,Forward,1000000.0,0.6926
3225,Player_3224,17,RM,Brazil,Club_24,€1M,2,2,3762,0,1000000.0,0.04784688995215311,0.04784688995215311,13.815511557963774,Other,729000.0,0.0426
1701,Player_1700,27,RM,England,Club_100,€912K,0,0,77,0,912000.0,0.0,0.0,13.723396365547094,Other,754000.0,0.0801
3089,Player_3088,23,CDM,Netherlands,Club_88,€780K,0,0,1638,1,780000.0,0.0,0.0,13.567050480716235,Midfielder,780000.0,0.1276
4391,Player_4390,28,RW,England,Club_190,€2M,2,3,3509,1,2000000.0,0.05129666571672842,0.07694499857509263,14.508658238524093,Forward,1000000.0,0.6926
2982,Player_2981,34,CM,Spain,Club_181,€1M,1,1,2870,0,1000000.0,0.0313588850174216,0.0313588850174216,13.815511557963774,Midfielder,1000000.0,0.6926
41,Player_40,30,CDM,England,Club_40,€782K,0,0,587,2,782000.0,0.0,0.0,13.569611298299009,Midfielder,735000.0,0.0626
1380,Player_1379,33,ST,Belgium,Club_179,€2M,1,2,3233,1,2000000.0,0.027837921435199503,0.055675842870399006,14.508658238524093,Forward,1000000.0,0.6926
2090,Player_2089,29,CB,Belgium,Club_89,€968K,0,0,1706,1,968000.0,0.0,0.0,13.78298839931603,Defender,1000000.0,0.6926
2176,Player_2175,35,RB,Argentina,Club_175,€661K,0,0,688,5,661000.0,0.0,0.0,13.401510631691982,Defender,1000000.0,0.6926
3218,Player_3217,20,CB,Portugal,Club_17,€1M,1,2,1945,5,1000000.0,0.04627249357326478,0.09254498714652956,13.815511557963774,Defender,1000000.0,0.6926
2886,Player_2885,34,CM,Argentina,Club_85,€1M,1,0,1521,2,1000000.0,0.0591715976331361,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
75,Player_74,28,LB,Brazil,Club_74,€984K,2,0,2893,4,984000.0,0.06221914967162115,0.0,13.799382192294036,Defender,1000000.0,0.6926
3910,Player_3909,18,LW,Belgium,Club_109,€1M,1,0,2269,2,1000000.0,0.03966505068312032,0.0,13.815511557963774,Forward,1000000.0,0.6926
4965,Player_4964,31,RM,Brazil,Club_164,€1M,0,0,1529,5,1000000.0,0.0,0.0,13.815511557963774,Other,961000.0,0.3426
2658,Player_2657,27,CM,Portugal,Club_57,€1M,0,0,1089,4,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
3181,Player_3180,34,GK,England,Club_180,€547K,0,1,2302,3,547000.0,0.0,0.03909643788010426,13.212205909556012,Goalkeeper,770000.0,0.1026
2077,Player_2076,30,GK,Italy,Club_76,€553K,0,0,1065,5,553000.0,0.0,0.0,13.2231150888211,Goalkeeper,775000.0,0.1176
442,Player_441,22,LW,Spain,Club_41,€1M,0,0,581,0,1000000.0,0.0,0.0,13.815511557963774,Forward,967000.0,0.3476
4052,Player_4051,28,LM,Spain,Club_51,€644K,0,0,283,0,644000.0,0.0,0.0,13.375455557880315,Other,991000.0,0.3776
2052,Player_2051,33,ST,Spain,Club_51,€991K,1,0,356,0,991000.0,0.25280898876404495,0.0,13.80647082239335,Forward,991000.0,0.3776
2542,Player_2541,35,LW,Spain,Club_141,€920K,1,1,1986,2,920000.0,0.045317220543806644,0.045317220543806644,13.732130035981154,Forward,1000000.0,0.6926
3307,Player_3306,32,CAM,Italy,Club_106,€915K,0,2,1298,5,915000.0,0.0,0.1386748844375963,13.726680437153236,Midfielder,915000.0,0.2726
1302,Player_1301,30,CM,Spain,Club_101,€1M,0,0,3136,1,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
1782,Player_1781,16,CM,Spain,Club_181,€1M,0,0,515,2,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
4815,Player_4814,27,LB,Brazil,Club_14,€616K,0,0,23,1,616000.0,0.0,0.0,13.331003865890962,Defender,1000000.0,0.6926
3431,Player_3430,28,RW,England,Club_30,€1M,0,0,328,5,1000000.0,0.0,0.0,13.815511557963774,Forward,937000.0,0.2976
1305,Player_1304,27,RM,Brazil,Club_104,€1M,3,2,3440,3,1000000.0,0.07848837209302326,0.05232558139534884,13.815511557963774,Other,703000.0,0.0276
237,Player_236,35,RM,Italy,Club_36,€1M,1,0,298,3,1000000.0,0.30201342281879195,0.0,13.815511557963774,Other,849000.0,0.1976
2600,Player_2599,16,LM,Belgium,Club_199,€1M,0,0,354,3,1000000.0,0.0,0.0,13.815511557963774,Other,1000000.0,0.6926
521,Player_520,31,CDM,England,Club_120,€313K,0,3,2463,2,313000.0,0.0,0.10962241169305724,12.653961664405365,Midfielder,642000.0,0.0076
2574,Player_2573,24,CM,France,Club_173,€950K,0,0,954,4,950000.0,0.0,0.0,13.764218316207748,Midfielder,1000000.0,0.6926
3281,Player_3280,31,CDM,England,Club_80,€358K,2,0,2705,1,358000.0,0.066543438077634,0.0,12.788291058675025,Midfielder,754000.0,0.0801
3187,Player_3186,23,CAM,Italy,Club_186,€1M,3,0,3045,2,1000000.0,0.08866995073891625,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
2769,Player_2768,16,RM,Netherlands,Club_168,€1M,3,1,2144,0,1000000.0,0.1259328358208955,0.041977611940298504,13.815511557963774,Other,943000.0,0.3176
736,Player_735,29,RB,Argentina,Club_135,€1M,2,0,2986,2,1000000.0,0.06028131279303416,0.0,13.815511557963774,Defender,1000000.0,0.6926
4704,Player_4703,35,ST,France,Club_103,€1M,0,0,748,4,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4930,Player_4929,34,LW,Belgium,Club_129,€1M,0,1,1386,4,1000000.0,0.0,0.06493506493506493,13.815511557963774,Forward,1000000.0,0.6926
2107,Player_2106,28,CAM,Italy,Club_106,€1M,3,2,3352,5,1000000.0,0.0805489260143198,0.05369928400954654,13.815511557963774,Midfielder,915000.0,0.2726
2680,Player_2679,30,RB,Belgium,Club_79,€833K,3,0,1875,2,833000.0,0.14400000000000002,0.0,13.632790121628451,Defender,1000000.0,0.6926
3230,Player_3229,30,CB,Belgium,Club_29,€591K,1,1,2358,2,591000.0,0.03816793893129771,0.03816793893129771,13.28957298843418,Defender,1000000.0,0.6926
2762,Player_2761,16,CB,Spain,Club_161,€1M,1,0,2941,2,1000000.0,0.030601836110166612,0.0,13.815511557963774,Defender,784000.0,0.1326
593,Player_592,29,CDM,Germany,Club_192,€1M,3,1,1689,5,1000000.0,0.15985790408525755,0.05328596802841919,13.815511557963774,Midfielder,766000.0,0.0951
1304,Player_1303,19,LM,France,Club_103,€1M,0,1,240,0,1000000.0,0.0,0.375,13.815511557963774,Other,1000000.0,0.6926
1388,Player_1387,28,LM,Portugal,Club_187,€1M,0,0,607,5,1000000.0,0.0,0.0,13.815511557963774,Other,1000000.0,0.6926
4696,Player_4695,32,RB,Argentina,Club_95,€545K,0,0,215,2,545000.0,0.0,0.0,13.208542908506082,Defender,1000000.0,0.6926
4527,Player_4526,24,LB,Italy,Club_126,€1M,2,2,1478,4,1000000.0,0.12178619756427606,0.12178619756427606,13.815511557963774,Defender,1000000.0,0.6926
3948,Player_3947,24,ST,Portugal,Club_147,€3M,2,1,3745,0,3000000.0,0.04806408544726301,0.024032042723631505,14.914123179965662,Forward,1000000.0,0.6926
1891,Player_1890,22,CAM,England,Club_90,€1M,1,0,737,5,1000000.0,0.1221166892808684,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
2988,Player_2987,20,ST,Portugal,Club_187,€2M,0,0,1836,0,2000000.0,0.0,0.0,14.508658238524093,Forward,1000000.0,0.6926
4925,Player_4924,30,CDM,Brazil,Club_124,€833K,0,0,797,2,833000.0,0.0,0.0,13.632790121628451,Midfielder,872000.0,0.2201
3298,Player_3297,21,LW,Portugal,Club_97,€1M,0,0,1287,5,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
905,Player_904,18,CDM,Brazil,Club_104,€613K,0,0,1140,2,613000.0,0.0,0.0,13.326121846238388,Midfielder,703000.0,0.0276
4610,Player_4609,32,CB,Belgium,Club_9,€953K,2,1,2704,3,953000.0,0.06656804733727811,0.03328402366863906,13.767371231953732,Defender,1000000.0,0.6926
1280,Player_1279,27,LM,Belgium,Club_79,€1M,0,0,2541,4,1000000.0,0.0,0.0,13.815511557963774,Other,1000000.0,0.6926
934,Player_933,23,LW,France,Club_133,€1M,0,0,734,0,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4900,Player_4899,19,RB,Belgium,Club_99,€521K,0,3,3119,0,521000.0,0.0,0.08656620711766591,13.163507240119458,Defender,1000000.0,0.6926
2309,Player_2308,26,CDM,Netherlands,Club_108,€628K,1,0,693,5,628000.0,0.12987012987012986,0.0,13.350297037805756,Midfielder,766000.0,0.0951
1556,Player_1555,25,LM,Argentina,Club_155,€1M,1,1,495,1,1000000.0,0.18181818181818182,0.18181818181818182,13.815511557963774,Other,1000000.0,0.6926
4534,Player_4533,17,LW,France,Club_133,€1M,1,1,1921,3,1000000.0,0.04685059864653826,0.04685059864653826,13.815511557963774,Forward,1000000.0,0.6926
3191,Player_3190,29,RW,England,Club_190,€1M,2,3,3533,5,1000000.0,0.05094820266062836,0.07642230399094255,13.815511557963774,Forward,1000000.0,0.6926
4442,Player_4441,28,CB,Spain,Club_41,€1M,1,2,2362,4,1000000.0,0.03810330228619814,0.07620660457239628,13.815511557963774,Defender,967000.0,0.3476
707,Player_706,34,RW,Italy,Club_106,€1M,2,1,2639,1,1000000.0,0.06820765441455097,0.034103827207275485,13.815511557963774,Forward,915000.0,0.2726
4691,Player_4690,29,RW,England,Club_90,€1M,0,1,1353,3,1000000.0,0.0,0.06651884700665188,13.815511557963774,Forward,1000000.0,0.6926
3071,Player_3070,16,RW,England,Club_70,€1M,3,0,2404,0,1000000.0,0.11231281198003328,0.0,13.815511557963774,Forward,1000000.0,0.6926
746,Player_745,30,CB,Argentina,Club_145,€557K,1,2,1940,1,557000.0,0.04639175257731958,0.09278350515463916,13.230322314239945,Defender,1000000.0,0.6926
3595,Player_3594,19,CAM,Brazil,Club_194,€1M,0,0,696,2,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
1940,Player_1939,20,LM,Belgium,Club_139,€2M,3,1,3346,4,2000000.0,0.08069336521219367,0.026897788404064555,14.508658238524093,Other,1000000.0,0.6926
4401,Player_4400,33,RM,England,Club_0,€603K,0,0,1316,2,603000.0,0.0,0.0,13.309674134082739,Other,723000.0,0.0326
2863,Player_2862,20,CAM,Germany,Club_62,€992K,4,0,3245,3,992000.0,0.11093990755007703,0.0,13.807479394331017,Midfielder,1000000.0,0.6926
3997,Player_3996,26,GK,Italy,Club_196,€793K,0,0,2001,4,793000.0,0.0,0.0,13.583579761650238,Goalkeeper,845000.0,0.1901
514,Player_513,33,LW,France,Club_113,€936K,0,0,178,3,936000.0,0.0,0.0,13.749371823835226,Forward,1000000.0,0.6926
82,Player_81,26,LW,Spain,Club_81,€1M,0,1,331,3,1000000.0,0.0,0.2719033232628399,13.815511557963774,Forward,863000.0,0.2026
4977,Player_4976,16,RM,Italy,Club_176,€1M,0,1,1185,3,1000000.0,0.0,0.0759493670886076,13.815511557963774,Other,872000.0,0.2201
1309,Player_1308,21,GK,Netherlands,Club_108,€685K,0,0,82,0,685000.0,0.0,0.0,13.43717557709731,Goalkeeper,766000.0,0.0951
4615,Player_4614,30,CAM,Brazil,Club_14,€1M,0,0,1526,4,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
915,Player_914,22,LB,Brazil,Club_114,€727K,0,0,548,4,727000.0,0.0,0.0,13.496683132030528,Defender,1000000.0,0.6926
3453,Player_3452,21,RM,Germany,Club_52,€3M,9,3,3791,0,3000000.0,0.21366394091268795,0.07122131363756265,14.914123179965662,Other,833000.0,0.1701
3696,Player_3695,26,ST,Argentina,Club_95,€1M,0,2,994,4,1000000.0,0.0,0.18108651911468812,13.815511557963774,Forward,1000000.0,0.6926
4805,Player_4804,21,CDM,Brazil,Club_4,€1M,1,1,3475,3,1000000.0,0.025899280575539568,0.025899280575539568,13.815511557963774,Midfielder,748000.0,0.0676
3157,Player_3156,21,GK,Italy,Club_156,€999K,2,0,2437,4,999000.0,0.07386130488305293,0.0,13.81451105863119,Goalkeeper,878000.0,0.2276
2199,Player_2198,25,LB,Netherlands,Club_198,€744K,1,2,2550,0,744000.0,0.03529411764705882,0.07058823529411765,13.519797657900346,Defender,1000000.0,0.6926
4233,Player_4232,27,RM,Germany,Club_32,€969K,0,0,873,0,969000.0,0.0,0.0,13.784020922864114,Other,676000.0,0.0176
775,Player_774,32,CAM,Brazil,Club_174,€1M,4,0,2390,3,1000000.0,0.1506276150627615,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
330,Player_329,27,CM,Belgium,Club_129,€1M,0,1,719,3,1000000.0,0.0,0.12517385257301808,13.815511557963774,Midfielder,1000000.0,0.6926
2055,Player_2054,26,LB,Brazil,Club_54,€722K,2,0,2400,3,722000.0,0.075,0.0,13.489781802915555,Defender,914000.0,0.2676
2002,Player_2001,23,LW,Spain,Club_1,€1M,1,0,1192,4,1000000.0,0.07550335570469799,0.0,13.815511557963774,Forward,930000.0,0.2876
944,Player_943,19,LM,France,Club_143,€1M,0,2,2712,4,1000000.0,0.0,0.06637168141592921,13.815511557963774,Other,1000000.0,0.6926
823,Player_822,32,CAM,Germany,Club_22,€617K,2,0,1935,3,617000.0,0.09302325581395349,0.0,13.332625923631754,Midfielder,1000000.0,0.6926
